date,equity_premium,market_return,risk_free,dp,dy,ep,de,bm,tbl,lty,ntis,infl,ltr,corpr,svar,dfy,tms,dfr
1887-09-30,,,0.004325421931382407,-3.0994419427782924,-3.112369177279752,-2.725393030903507,-0.3740489118747854,,,,,,,,0.00199516120146,,,
1887-10-31,,,0.004760800916371194,-3.0551556940247915,-3.089185442611103,-2.684296115094103,-0.37085957893068877,,,,,,,,0.0029552460153199995,,,
1887-11-30,,,0.004347559845873363,-3.0640515175314684,-3.045003322560774,-2.696326737406151,-0.3677247801253174,,,,,,,,0.0016079857759500001,,,
1887-12-31,,,0.0038826636415633035,-3.0483247236731614,-3.0540011816779664,-2.6836816100852525,-0.36464311358790913,,,,,,,,0.00101281104582,,,
1888-01-31,,,0.0040671462623212635,-3.0627094217218636,-3.055147949021287,-2.714568574756048,-0.3481408469658158,,,,,,,,0.0005819192204599999,,,
1888-02-29,,,0.003771974069108527,-3.0635083531649965,-3.0691740907006735,-2.733076676236661,-0.3304316769283353,,,,,,,,0.00044391742001999995,,,
1888-03-31,,,0.0032185262068346464,-3.0318083300278005,-3.0704231661555803,-2.718936008747461,-0.3128723212803395,,,,,,,,0.00132949988865,,,
1888-04-30,,,0.003491560485556427,-3.0427005689229403,-3.0387712907830506,-2.7479535001053925,-0.29474706881754753,,,,,,,,0.0014588102727700002,,,
1888-05-31,,,0.0036243879725021597,-3.0629306797930376,-3.0492985310029797,-2.7876336332144276,-0.27529704657861,,,,,,,,0.00108159776409,,,
1888-06-30,,,0.003196388292343692,-3.0385522707369192,-3.069989044160484,-2.7826188965997183,-0.25593337413720074,,,,,,,,0.0007697690477499999,,,
1888-07-31,,,0.0027757679170155422,-3.071277974344514,-3.0456608099742137,-2.8353752122841955,-0.2359027620603189,,,,,,,,0.0019251105284199999,,,
1888-08-31,,,0.002650319734900129,-3.0991898390657315,-3.0780148419292725,-2.884787379602264,-0.21440245946346725,,,,,,,,0.0008984656383,,,
1888-09-30,,,0.002856940270149045,-3.1308581390116714,-3.1063978414415105,-2.9379544728871796,-0.1929036661244914,,,,,,,,0.0012635537901900002,,,
1888-10-31,,,0.0035358363145383378,-3.132526660862668,-3.138118474128446,-2.961917953097172,-0.17060870776549586,,,,,,,,0.00070849456871,,,
1888-11-30,,,0.0033808709131016514,-3.1186333458767574,-3.1394084084517218,-2.9719710198835094,-0.14666232599324802,,,,,,,,0.00093632291355,,,
1888-12-31,,,0.0031447331585314625,-3.1067290495260154,-3.1259974683918923,-2.984126727433683,-0.12260232209233246,,,,,,,,0.0014531408948100003,,,
1889-01-31,,,0.0033070778647984675,-3.1294817924745035,-3.1102133736086266,-2.990782710812824,-0.13869908166167932,,,,,,,,0.00046829985239,,,
1889-02-28,,,0.003070940110228279,-3.144801546004463,-3.1334162237793377,-2.9893376683522446,-0.15546387765221859,,,,,,,,0.00039789155199000003,,,
1889-03-31,,,0.0027757679170155422,-3.1273387377689295,-3.148311861149208,-2.9560670171615593,-0.17127172060736973,,,,,,,,0.00083284901693,,,
1889-04-30,,,0.002960250537773502,-3.1289327777400455,-3.130861418646451,-2.9419902423195063,-0.18694253542053896,,,,,,,,0.00042655150621999995,,,
1889-05-31,,,0.0028052851363368158,-3.1595789306201283,-3.132910683537967,-2.9562946955428098,-0.20328423507731852,,,,,,,,0.00035649112657,,,
1889-06-30,,,0.0024805957238028063,-3.179903969636107,-3.1631281801312703,-2.9612147686712778,-0.21868920096482958,,,,,,,,0.00024672067652,,,
1889-07-31,,,0.002502733638293761,-3.162923588902154,-3.1834658612024676,-2.9289556927037426,-0.2339678961984113,,,,,,,,0.0007961597411100003,,,
1889-08-31,,,0.0028864574894703183,-3.180067028656798,-3.166945940694101,-2.930146814613586,-0.24992021404321196,,,,,,,,0.0005355928995299998,,,
1889-09-30,,,0.003447284656574517,-3.2075762696142673,-3.183656085896615,-2.9426224482400425,-0.26495382137422463,,,,,,,,0.0004371140151,,,
1889-10-31,,,0.0035358363145383378,-3.1928291159301,-3.2111782545982965,-2.9129582565689605,-0.27987085936113965,,,,,,,,0.00082174093336,,,
1889-11-30,,,0.0040671462623212635,-3.187594525487112,-3.1968969181494256,-2.892130312593276,-0.29546421289383584,,,,,,,,0.0008281586149599999,,,
1889-12-31,,,0.0040671462623212635,-3.1856010359833284,-3.1912242935376907,-2.8754461076794895,-0.3101549283038394,,,,,,,,0.00072646759043,,,
1890-01-31,,,0.004133560005794129,-3.1968161068034684,-3.1856010359833284,-2.889331407055508,-0.3074846997479608,,,,,,,,0.00031253112736,,,
1890-02-28,,,0.0035874914483505667,-3.1856010359833284,-3.1968161068034684,-2.8811288908149875,-0.3044721451683414,,,,,,,,0.00023740718781999995,,,
1890-03-31,,,0.0033513536937803783,-3.1780538303479458,-3.1856010359833284,-2.876267151714623,-0.30178667863332276,,,,,,,,0.00027285767456,,,
1890-04-30,,,0.003698181020805343,-3.1986731175506815,-3.1780538303479458,-2.899579136606267,-0.29909398094441464,,,,,,,,0.00041254761549000004,,,
1890-05-31,,,0.003410388132422926,-3.240459396535375,-3.1986731175506815,-2.9444033926110373,-0.29605600392433784,,,,,,,,0.00074820204711,,,
1890-06-30,,,0.0033734916082713328,-3.233316509022995,-3.240459396535375,-2.939968699035537,-0.29334780998745824,,,,,,,,0.0008752802386799999,,,
1890-07-31,,,0.003329215779289423,-3.226122233388968,-3.233316509022995,-2.9354899715739924,-0.2906322618149757,,,,,,,,0.0004360968086,,,
1890-08-31,,,0.003366112303441015,-3.202376825488166,-3.226122233388968,-2.914808395857122,-0.2875684296310439,,,,,,,,0.00195919901011,,,
1890-09-30,,,0.0037645947642782084,-3.1856010359833284,-3.202376825488166,-2.900763915663779,-0.28483712031954966,,,,,,,,0.00102159000374,,,
1890-10-31,,,0.0038826636415633035,-3.139438994220166,-3.1856010359833284,-2.857340663698852,-0.2820983305213143,,,,,,,,0.0018990477396500004,,,
1890-11-30,,,0.00399335321401808,-3.0638156406581016,-3.139438994220166,-2.784807441351099,-0.2790081993070028,,,,,,,,0.00850158962332,,,
1890-12-31,,,0.004620594124595144,-3.040184036124825,-3.0638156406581016,-2.7639306594966664,-0.2762533766281581,,,,,,,,0.00594470978532,,,
1891-01-31,,,0.0050485938047536115,-3.091042453358316,-3.040184036124825,-2.80041019154334,-0.2906322618149757,,,,,,,,0.0016956909908800001,,,
1891-02-28,,,0.00394169808020585,-3.1033629377463567,-3.091042453358316,-2.798890792578015,-0.3044721451683414,,,,,,,,0.0008054941681799997,,,
1891-03-31,,,0.003329215779289423,-3.084824816747445,-3.1033629377463567,-2.7663710856289105,-0.3184537311185345,,,,,,,,0.00100661346107,,,
1891-04-30,,,0.0035136984000473824,-3.117547572738313,-3.084824816747445,-2.7853050479704686,-0.3322425247678442,,,,,,,,0.00135693891499,,,
1891-05-31,,,0.0033882502179319704,-3.1135153092103742,-3.117547572738313,-2.7679932370692435,-0.34552207214113095,,,,,,,,0.0019748725754999996,,,
1891-06-30,,,0.003609629362841522,-3.0931064375791673,-3.1135153092103742,-2.7341613451058957,-0.35894509247327155,,,,,,,,0.00099157056344,,,
1891-07-31,,,0.003698181020805343,-3.0764740375300255,-3.0931064375791673,-2.7042837183067334,-0.37219031922329204,,,,,,,,0.0007849770098600001,,,
1891-08-31,,,0.003771974069108527,-3.1094667206843742,-3.0764740375300255,-2.7245135823053483,-0.3849531383790259,,,,,,,,0.0017710528431600001,,,
1891-09-30,,,0.0038826636415633035,-3.1874789708075286,-3.1094667206843742,-2.7896184620845834,-0.3978605087229452,,,,,,,,0.00211040526493,,,
1891-10-31,,,0.003904801556054259,-3.1874789708075286,-3.1874789708075286,-2.776875571206883,-0.4106033996006453,,,,,,,,0.0016616208021099999,,,
1891-11-30,,,0.0037572154594478907,-3.172355809233308,-3.1874789708075286,-2.7494676109422294,-0.4228881982910788,,,,,,,,0.0014091129198699997,,,
1891-12-31,,,0.0033734916082713328,-3.202376825488166,-3.172355809233308,-2.76705875423032,-0.4353180712578457,,,,,,,,0.00055518218628,,,
1892-01-31,,,0.0032037675971740096,-3.2129947855246943,-3.1946792552182615,-2.77804824444468,-0.4349465410800142,,,,,,,,0.0015107813068,,,
1892-02-29,,,0.0027093541735426765,-3.207616980425029,-3.205803743300848,-2.772588722239781,-0.4350282581852476,,,,,,,,0.0013500143837099998,,,
1892-03-31,,,0.0023625268465177116,-3.2108436531709366,-3.2000327370667208,-2.77617939037051,-0.4346642628004267,,,,,,,,0.00103022156419,,,
1892-04-30,,,0.0025765266865969455,-3.201522775407846,-3.2033164978618736,-2.7672171784378703,-0.43430559696997584,,,,,,,,0.00070600765535,,,
1892-05-31,,,0.0022001821402507066,-3.19448977938558,-3.19448977938558,-2.7600997106690066,-0.4343900687165734,,,,,,,,0.00071005264923,,,
1892-06-30,,,0.001971423690510836,-3.1816704708181343,-3.1870710239981346,-2.747631990265914,-0.4340384805522204,,,,,,,,0.0007011436979,,,
1892-07-31,,,0.0018164582890741496,-3.174306348302999,-3.174306348302999,-2.740614417607267,-0.43369193069573186,,,,,,,,0.0008278846176300001,,,
1892-08-31,,,0.0022001821402507066,-3.1817617638603526,-3.167424600713945,-2.747982911437581,-0.43377885242277125,,,,,,,,0.0009315347338000001,,,
1892-09-30,,,0.0025617680769363083,-3.1492748657979024,-3.1745014287435778,-2.7158359056473316,-0.4334389601505706,,,,,,,,0.00102379904271,,,
1892-10-31,,,0.003115215939210189,-3.1619410496292066,-3.142066863422123,-2.7288372125666536,-0.4331038370625533,,,,,,,,0.00035982150817,,,
1892-11-30,,,0.003447284656574517,-3.1516199488166334,-3.1552041820444483,-2.718427014268438,-0.43319293454819485,,,,,,,,0.0007783807987400001,,,
1892-12-31,,,0.0034325260469138803,-3.1336809788049687,-3.1445114095793385,-2.70081689650869,-0.43286408229627893,,,,,,,,0.0009565177994000002,,,
1893-01-31,,,0.003698181020805343,-3.148339285082076,-3.130353188712294,-2.7439822103282734,-0.4043570747538028,,,,,,,,0.00090231873422,,,
1893-02-28,,,0.0034030088275926063,-3.126622614437523,-3.144608710807305,-2.751541362667023,-0.37508125177049956,,,,,,,,0.0017157775737399997,,,
1893-03-31,,,0.0033070778647984675,-3.086345403858447,-3.123318191769422,-2.7410754565337045,-0.34526994732474203,,,,,,,,0.0012405728899900002,,,
1893-04-30,,,0.004657490648746736,-3.0830518644465075,-3.0830518644465075,-2.7683041289222903,-0.3147477355242172,,,,,,,,0.0016310348374,,,
1893-05-31,,,0.0038826636415633035,-2.986682438034073,-3.07935955255938,-2.7033093904091015,-0.2833730476249714,,,,,,,,0.00606550180242,,,
1893-06-30,,,0.004576318295613234,-2.934724925445967,-2.9834117891659506,-2.6834104971650614,-0.2513144282809061,,,,,,,,0.00297078730668,,,
1893-07-31,,,0.00588983455540991,-2.8335483283868674,-2.9314649388587597,-2.61513523202384,-0.21841309636302753,,,,,,,,0.017438716553730003,,,
1893-08-31,,,0.0076682470195166465,-2.8056792438628966,-2.829893501983491,-2.621130740101431,-0.18454850376146514,,,,,,,,0.009677558594620004,,,
1893-09-30,,,0.00746162648426773,-2.871107706080891,-2.8024416853894625,-2.7212954278522306,-0.14981227822866017,,,,,,,,0.00445303798236,,,
1893-10-31,,,0.00574962776363386,-2.8971949832442903,-2.8678805955755147,-2.7831330072265663,-0.11406197601772416,,,,,,,,0.00459421537435,,,
1893-11-30,,,0.004000732518848398,-2.909012696974952,-2.8935768888451134,-2.8318138861176774,-0.07719881085727476,,,,,,,,0.00222444766309,,,
1893-12-31,,,0.0028716988798096815,-2.870169050578645,-2.905807566026004,-2.830948337425364,-0.03922071315328135,,,,,,,,0.00167042106537,,,
1894-01-31,,,0.0023403889320267562,-2.862837657702845,-2.8834569449055807,-2.8427727790968857,-0.020064878605958958,,,,,,,,0.00306115464023,,,
1894-02-28,,,0.002207561445081025,-2.890508753581015,-2.8767154314486794,-2.890508753581015,0.0,,,,,,,,0.0004687629289799999,,,
1894-03-31,,,0.0020747339581352934,-2.933413509154733,-2.9041650800285006,-2.954466918352565,0.021053409197832273,,,,,,,,0.0011852547163700002,,,
1894-04-30,,,0.0018754927277166962,-2.960474967368312,-2.9472589159767857,-3.003640926374767,0.04316595900645481,,,,,,,,0.0007072681766399998,,,
1894-05-31,,,0.0019271478615289254,-2.9370346408789683,-2.974943304860866,-3.0034895563504547,0.06645491547148619,,,,,,,,0.0016138179001000002,,,
1894-06-30,,,0.0018016996794135124,-2.9375503181712554,-2.9512805109831572,-3.0285220963769817,0.09097177820572666,,,,,,,,0.0010679601930600002,,,
1894-07-31,,,0.0017869410697528758,-2.931046704404979,-2.952002069580967,-3.0478928169582966,0.11684611255331734,,,,,,,,0.0006023603871,,,
1894-08-31,,,0.0018533548132257413,-2.9831138095947796,-2.9461581030723503,-3.1273865822266065,0.14427277263182692,,,,,,,,0.00245405041055,,,
1894-09-30,,,0.00190500994703797,-3.0137507790566693,-2.99800242208853,-3.187022500330706,0.17327172127403667,,,,,,,,0.0011129513181900002,,,
1894-10-31,,,0.0020599753484746566,-2.9971157185521373,-3.0288644168667176,-3.2011762477688,0.20406052921666262,,,,,,,,0.0012013283347,,,
1894-11-30,,,0.0016762514972980995,-3.012930001617146,-3.012930001617146,-3.24988152589769,0.23695152428054445,,,,,,,,0.0019034742784299996,,,
1894-12-31,,,0.001698389411789055,-3.0192627709641853,-3.0285220963769817,-3.291196486447827,0.27193371548364187,,,,,,,,0.0013603550609700003,,,
1895-01-31,,,0.0017648031552619204,-3.015694913651536,-3.027390953414727,-3.2336909106533414,0.21799599700180505,,,,,,,,0.0009261423531399998,,,
1895-02-28,,,0.0019271478615289254,-3.009187546228461,-3.02340579523074,-3.1756700389926698,0.16648249276420857,,,,,,,,0.0008998998400100002,,,
1895-03-31,,,0.0023108717127054827,-3.0174460337777758,-3.0174460337777758,-3.1337058398936373,0.11625980611586195,,,,,,,,0.0016711344353499999,,,
1895-04-30,,,0.0025248715527847166,-3.067835567455335,-3.0257732922818823,-3.1354942159291497,0.06765864847381486,,,,,,,,0.0008847499432299999,,,
1895-05-31,,,0.002569147381766627,-3.129201691030528,-3.07573684312947,-3.150244551649518,0.021042860618989412,,,,,,,,0.00301111228207,,,
1895-06-30,,,0.0016836308021284177,-3.157000421150113,-3.1376657694426573,-3.132307808559742,-0.024692612590371255,,,,,,,,0.0009137186126399999,,,
1895-07-31,,,0.0015729412296736419,-3.1697830430538505,-3.1655367521723994,-3.100622090215129,-0.06916095283872115,,,,,,,,0.0008380014036699999,,,
1895-08-31,,,0.0018090789842438307,-3.1926059650099474,-3.1778843531845875,-3.0806581440525993,-0.11194782095734812,,,,,,,,0.00058099419716,,,
1895-09-30,,,0.0022001821402507066,-3.2075296484808993,-3.201286131841214,-3.0533789686536412,-0.15415067982725827,,,,,,,,0.0020191395568599996,,,
1895-10-31,,,0.0026134232107485372,-3.2016565108144017,-3.216285820830361,-3.0063143828845282,-0.1953421279298737,,,,,,,,0.00090026137978,,,
1895-11-30,,,0.003166871073022418,-3.1757036530029916,-3.209968246977088,-2.940633592677053,-0.23507006032593902,,,,,,,,0.0015394193937999998,,,
1895-12-31,,,0.002687216259051721,-3.1239866090776696,-3.1846112308941046,-2.8495497633759097,-0.2744368457017603,,,,,,,,0.01450513233317,,,
1896-01-31,,,0.0031447331585314625,-3.1165644496048923,-3.1282060246203782,-2.851196082687359,-0.26536836691753307,,,,,,,,0.0034854131703400005,,,
1896-02-29,,,0.0040671462623212635,-3.1626229394971794,-3.121332670559563,-2.906364125370809,-0.2562588141263702,,,,,,,,0.0017888724857999998,,,
1896-03-31,,,0.003926939470545214,-3.151025157960026,-3.1668805297498204,-2.9041650800285006,-0.24686007793152576,,,,,,,,0.00145664339319,,,
1896-04-30,,,0.003491560485556427,-3.164391924524067,-3.155300952822815,-2.927101458551806,-0.23729046597226122,,,,,,,,0.00065320044587,,,
1896-05-31,,,0.003528457009708019,-3.1646889935266147,-3.1692241486920056,-2.9370346408789683,-0.22765435264764622,,,,,,,,0.0010398273912300001,,,
1896-06-30,,,0.002982388452264458,-3.1506548561598313,-3.169003994828028,-2.9329313723149606,-0.2177234838448705,,,,,,,,0.00435875046137,,,
1896-07-31,,,0.0027757679170155422,-3.087977847133989,-3.1549885574169494,-2.8803724134417124,-0.2076054336922768,,,,,,,,0.00768569378864,,,
1896-08-31,,,0.003366112303441015,-3.0342603132750874,-3.0928758161095367,-2.8368683092746343,-0.19739200400045287,,,,,,,,0.007965637272079999,,,
1896-09-30,,,0.005402800436608895,-3.0897963472780687,-3.0386342950982006,-2.9029189739482533,-0.18687737332981547,,,,,,,,0.00430887702949,,,
1896-10-31,,,0.0057643863732944976,-3.1163852772902736,-3.094189544898489,-2.9402283441500856,-0.17615693314018777,,,,,,,,0.00451481334689,,,
1896-11-30,,,0.005808662202276407,-3.1874125554124157,-3.1213508047343232,-3.022104377893187,-0.16530817751922866,,,,,,,,0.0042137166294300005,,,
1896-12-31,,,0.003580112143520249,-3.154633556139847,-3.1918471524802814,-3.0004828763125886,-0.15415067982725827,,,,,,,,0.004961789094190002,,,
1897-01-31,,,0.0023920440658389847,-3.154633556139847,-3.154633556139847,-2.9617201434741594,-0.19291341266568773,,,,,,,,0.001418686168,,,
1897-02-28,,,0.002082113262965612,-3.145109674628592,-3.154633556139847,-2.9144389680053187,-0.23067070662327294,,,,,,,,0.0010347079022399999,,,
1897-03-31,,,0.0018533548132257413,-3.147499162025973,-3.145109674628592,-2.8808704987720244,-0.2666286632539485,,,,,,,,0.0019187940886100001,,,
1897-04-30,,,0.0020968718726262488,-3.115981401705568,-3.147499162025973,-2.814643002806301,-0.3013383988992664,,,,,,,,0.0020920643889600003,,,
1897-05-31,,,0.002244457969232617,-3.120895416507997,-3.115981401705568,-2.7856143652569374,-0.33528105125105956,,,,,,,,0.00108580797058,,,
1897-06-30,,,0.002244457969232617,-3.1664122553324594,-3.120895416507997,-2.7986874752071422,-0.3677247801253174,,,,,,,,0.00116497594726,,,
1897-07-31,,,0.0019419064711895622,-3.2099471941238993,-3.1664122553324594,-2.8107982875825313,-0.39914890654136803,,,,,,,,0.00099829650323,,,
1897-08-31,,,0.0021485270064384777,-3.2729430461384768,-3.2099471941238993,-2.8429660102358065,-0.4299770359026698,,,,,,,,0.00202352904359,,,
1897-09-30,,,0.002384664761008667,-3.3202283191284883,-3.2729430461384768,-2.8606959897500484,-0.4595323293784399,,,,,,,,0.0031743871818300006,,,
1897-10-31,,,0.0026650783445607657,-3.2875723561544357,-3.3202283191284883,-2.7993332310612407,-0.488239125093195,,,,,,,,0.0034575288158699997,,,
1897-11-30,,,0.002731492088033632,-3.2516656476911914,-3.2875723561544357,-2.735189352416387,-0.516476295274805,,,,,,,,0.0031859507793299997,,,
1897-12-31,,,0.0021337683967778405,-3.2729430461384768,-3.2516656476911914,-2.729327599549495,-0.5436154465889815,,,,,,,,0.0011967886542,,,
1898-01-31,,,0.0021632856160991145,-3.2905435234450673,-3.2635429216265615,-2.7457393008890465,-0.5448042225560206,,,,,,,,0.0020065062407999996,,,
1898-02-28,,,0.002037837433983701,-3.2797250612309763,-3.2817763440015337,-2.7328942625320414,-0.5468307986989347,,,,,,,,0.0028627302331999996,,,
1898-03-31,,,0.0019419064711895622,-3.2242666735030774,-3.2704933909983107,-2.67630150278763,-0.5479651707154474,,,,,,,,0.0109767556163,,,
1898-04-30,,,0.003070940110228279,-3.1977654333405736,-3.2151194480337253,-2.648687799156863,-0.5490776341837105,,,,,,,,0.00434880346519,,,
1898-05-31,,,0.0038826636415633035,-3.252812780413529,-3.1892320482251435,-2.701806897469611,-0.5510058829439177,,,,,,,,0.004697023752509999,,,
1898-06-30,,,0.003070940110228279,-3.282097690121025,-3.2438251439161494,-2.730029107820985,-0.5520685823000397,,,,,,,,0.0012237441496299997,,,
1898-07-31,,,0.0020304581291533835,-3.2771348905209288,-3.273190112229912,-2.7240235552588334,-0.5531113352620951,,,,,,,,0.0008520288983100001,,,
1898-08-31,,,0.0023403889320267562,-3.3055422553211224,-3.2688231543582424,-2.750593315368379,-0.5549489399527436,,,,,,,,0.00130103494249,,,
1898-09-30,,,0.0023256303223661194,-3.294886747168009,-3.296786082971661,-2.7389406881215486,-0.5559460590464604,,,,,,,,0.0014933782417000001,,,
1898-10-31,,,0.0026724576493910844,-3.2650722682627684,-3.286206580336742,-2.7081472931941355,-0.5569249750686329,,,,,,,,0.0010858962639800002,,,
1898-11-30,,,0.002155906311268796,-3.2894475468099396,-3.2569709581320314,-2.7307687296447125,-0.5586788171652273,,,,,,,,0.0007460238470999999,,,
1898-12-31,,,0.0020747339581352934,-3.34109345759245,-3.280911215787653,-2.7814776696570274,-0.5596157879354224,,,,,,,,0.00083048220604,,,
1899-01-31,,,0.0018754927277166962,-3.4104505871426385,-3.3371014363229126,-2.8244361867717442,-0.5860144003708945,,,,,,,,0.0017113599129200002,,,
