DATE,PRCP_anom_mean,TAVG_anom_mean,PRCP_anom_std,TAVG_anom_std,N_stations
2012-04-12,-0.18689514652014652,-0.38937728937728927,0.10329986512088554,2.410916634693555,7
2012-04-13,0.06114388511814983,-2.2599578934137767,0.2632018853233664,1.7052474975005247,6
2012-04-14,-0.0650094504509827,0.9476729587616681,0.05212700107390063,1.7404831173149464,8
2012-04-15,-0.1250344887955182,1.587097338935573,0.08006021588327572,1.3297827809511025,8
2012-04-16,-0.08921279761904762,-0.6629960317460313,0.06094087716880067,1.5670659647734264,8
2012-04-17,-0.13254602540316826,-2.9907949193663472,0.12923182763753682,1.8597908623918404,7
2012-04-18,-0.07651262626262627,-1.6468975468975486,0.07081826637140909,0.9947815212622422,6
2012-04-19,-0.02977117921760779,-1.32171717171717,0.02809914933793423,0.9787889821135561,7
2012-04-20,-0.04420896464646464,-1.3582769660894662,0.19069579346520493,2.3225544647501652,8
2012-04-21,-0.06556374027207361,-0.6217740592740582,0.05913786638847895,1.7978529490441053,9
2012-04-22,-0.1403640732735402,0.10436161571271718,0.16506867739423736,1.130791642722709,8
2012-04-23,-0.13236318716006215,1.7077105186480175,0.07828929651396851,1.765816363446203,8
2012-04-24,-0.10685008763637795,2.8182113585339414,0.09424255417879651,1.9589999255126673,7
2012-04-25,0.055628419199847755,-3.493652379366665,0.27368889490566106,1.7779750645778303,7
2012-04-26,-0.017819338268263003,0.8703429734343726,0.1909688703515824,2.1845251385091196,9
2012-04-27,-0.14897813124375625,-0.9028237387612386,0.1393554290200678,1.8020503586048051,8
2012-04-28,-0.11178756755227343,1.4750162691339146,0.06006568681758531,1.3189513285772068,6
2012-04-29,-0.04200786195371448,-0.5071859016559463,0.039940437601627875,1.2509962227858555,7
2012-04-30,-0.06531763766246525,1.4508539353366956,0.08242623607004085,1.7440791578470902,9
2012-05-01,-0.06590372308111278,-1.4900664592760169,0.17444061739991007,1.3849080891097223,8
2012-05-02,-0.059151889776889774,-0.0874678892536025,0.03926351845971529,1.8523087651756949,7
2012-05-04,0.48169966199646,-3.253896493490089,0.6648807707484654,2.0744184353855575,7
2012-05-05,0.06803367003367003,-0.9231879231879216,0.3930524132949445,1.4043555675306105,9
2012-05-06,-0.12298797770856594,0.5192430468690991,0.1744444680066406,1.2812809945633141,7
2012-05-07,-0.06781704938206953,0.19982369780756848,0.05471096492455092,1.1769562205484703,8
2012-05-08,0.09789729804245934,0.7815239867659235,0.28011035239053395,1.7676626401841946,6
2012-05-09,-0.15352736726874658,-1.2585746947815888,0.06621026329517278,2.9094280216905144,6
2012-05-10,0.10829536435786431,-2.9127074314574317,0.5735873604977516,0.9104345435518072,5
2012-05-11,-0.10848484848484848,-1.2727272727272663,0.0,0.0,1
2012-05-12,0.029609848484848482,-0.5491341991342011,0.16953000822165354,1.2182625548728052,4
2012-05-13,-0.28200000000000003,-2.5333333333333314,0.0,0.0,1
2012-05-14,0.5250819597069597,-3.4547161172161163,1.0225527514371195,1.9796407760649035,7
2012-05-15,0.05927339806890499,-2.3211003218491686,0.58216961718596,1.1600048016994848,7
2012-05-16,-0.016234403617216113,-0.9739545177045166,0.20331517319853623,1.5859276545319467,8
2012-05-17,-0.210671626984127,1.5391424162257483,0.15383048169056532,1.371412082787043,9
2012-05-18,-0.061149180161909435,-0.05312009511092381,0.2619247554165701,1.1438462644937115,9
2012-05-19,-0.10444086081402258,-2.622257501485443,0.08128582404738335,3.499693766317635,6
2012-05-20,-0.2783651695526696,-1.0252705627705627,0.39835446332103713,2.3486194724216753,6
2012-05-21,-0.12587908496732025,-3.021241830065359,0.13133004153295544,1.8718452463880983,3
2012-05-22,0.2428440177094411,-1.7754213192721249,0.5292375377749169,2.1711443802389354,8
2012-05-23,-0.09519347019204703,2.9550594803678303,0.12520135924918852,1.6751595343933243,7
2012-05-24,-0.09032281746031745,1.2746825396825385,0.016212412491388876,0.875521674385029,5
2012-05-25,-0.07121212121212121,-1.7575757575757507,0.0,0.0,1
2012-05-26,0.5259512881814604,-4.2152299394356145,1.2193273614758975,1.0043504372446772,7
2012-05-27,0.06704331140350876,-1.567348057644109,0.329883896385767,1.8418293144029463,8
2012-05-28,-0.035470813612801445,-2.092449853504623,0.01684352136758439,2.3966286510596873,3
2012-05-29,-0.06344827586206897,-1.5172413793103487,0.0,0.0,1
2012-05-30,-0.10241379310344828,-3.448275862068968,0.0,0.0,1
2012-05-31,-0.11242424242424243,-1.393939393939391,0.0,0.0,1
2012-06-01,-0.043225806451612905,-1.1612903225806406,0.0,0.0,1
2012-06-02,-0.029062499999999998,1.53125,0.0,0.0,1
2012-06-03,0.36788541666666663,-1.5135416666666686,0.6356153393303325,0.5936750683712082,2
2012-06-04,-0.12,0.5172413793103487,0.0,0.0,1
2012-06-05,-0.29586206896551726,-3.103448275862064,0.0,0.0,1
2012-06-06,-0.193,-1.3333333333333286,0.0,0.0,1
2012-06-07,-0.010689655172413793,0.24137931034482563,0.0,0.0,1
2012-06-09,-0.4328571428571429,0.8571428571428612,0.0,0.0,1
2012-06-10,-0.37392857142857144,1.4285714285714306,0.0,0.0,1
2012-06-11,-0.25712733477011496,1.571521330680815,0.17608484780917566,1.318981506306783,8
2012-06-12,-0.10870402435167613,-0.3871323529411761,0.4940753686090108,1.6473221474012332,8
2012-06-13,0.08271886446886448,-0.8822268009768024,0.30383490791556295,1.2831263740600674,8
2012-06-14,-0.22252576574396338,1.195929618531762,0.15272457941387294,0.6793051924391892,7
2012-06-15,-0.3565238956445853,-0.6314674447063595,0.24168244363364783,0.7302766794475876,7
2012-06-16,-0.09635269492412349,-1.1008997616140468,0.1911347824010316,1.3695441700460458,7
2012-06-17,-0.34152073732718896,-2.7269585253456228,0.07084102038246798,0.891215228822681,2
2012-06-22,-0.066,1.4000000000000057,0.0,0.0,1
2012-06-23,-0.08807692307692308,1.8076923076923137,0.05493675761526253,0.4895354638983798,2
2012-06-24,-0.05550769230769231,-2.620170940170939,0.15111616546058482,2.211116033812524,5
2012-06-25,0.3194420060331825,-4.7153921568627455,0.4690482824228439,1.705109330148233,5
2012-06-26,-0.3620117845117845,0.31313131313131254,0.2476055780917426,0.3351648489502465,3
2012-06-27,0.10271634615384614,-2.35216346153846,0.12785714442512525,0.8073935602490604,2
2012-06-28,0.6524627791563276,-2.7839123242349046,1.7234538754051527,0.7156399947990668,5
2012-06-29,0.30394955044955047,-1.0794309856809878,0.8303467864029604,1.2016595857253134,8
2012-06-30,-0.061736010902677566,-0.8467412217412212,0.15095372321629144,0.9465735789397353,9
2012-07-01,-0.10209924190392941,-0.6794078317515844,0.09582108453924254,1.4670588810736778,8
2012-07-02,-0.16967755991285402,0.24248366013072106,0.07365789974448358,1.284112143038531,3
2012-07-03,-0.04574577587445234,-1.0549688465129634,0.03178162651292476,2.371878413396198,6
2012-07-04,0.37128689320846187,-1.2181610691414622,0.7336168382677394,0.921730559566005,9
2012-07-05,-0.0987316075468649,-0.6195714824391292,0.1258274233338854,1.3881371174185317,8
2012-07-06,-0.13501602564102563,-3.2708333333333335,0.17367354654772132,1.035433768645048,3
2012-07-09,-0.06871920923933308,1.5420571516546744,0.039262364571849465,1.0836338061751136,6
2012-07-10,-0.09342988152198678,0.631931390977444,0.05550169867341683,0.9609815018795301,8
2012-07-11,-0.03390209032330881,0.5445408932803905,0.022165939900741997,1.7307111943001536,7
2012-07-12,-0.09856597244895737,-0.4415325981672531,0.07125400812625274,1.630217561275266,8
2012-07-13,-0.04043703364536698,0.7112708279374955,0.044476579834124806,1.3820707599605273,9
2012-07-14,-0.116242993848257,0.6959823801929067,0.08389783917364926,0.8055893448220606,6
2012-07-15,0.1137876984126984,-2.021230158730156,0.39426246672012993,1.3545160314493367,7
2012-07-16,0.11007083511985473,-0.7982710825848076,0.3988997324747285,1.4080192735455135,9
2012-07-17,-0.11648033085287987,-0.7631924992219091,0.08821789254666063,1.0084605625705276,9
2012-07-18,-0.05418815607050901,-0.4916588857765305,0.07113329586775527,1.2846780944506753,9
2012-07-19,-0.2838709677419355,-1.4193548387096797,0.0,0.0,1
2012-07-23,-0.0196875,0.09375,0.0,0.0,1
2012-07-24,-0.04792445054945055,-1.6739239926739913,0.1449449786777794,1.0254529616058505,4
2012-07-25,-0.0593354439677969,-1.51817055493526,0.05827182880877554,1.8379708024693102,4
2012-07-26,-0.008086124401913876,-1.5665726817042618,0.005444603267285817,1.9078543285389997,4
2012-07-27,-0.021057644110275688,-0.8971804511278201,0.026947171685938964,0.9138526574238672,4
2012-08-08,-0.07400498765939943,-0.7756885271591134,0.08318143250421678,0.6680978733007003,8
2012-08-09,-0.0059624819624819626,-1.7797979797979804,0.004145115018345311,1.0345318246998014,7
2012-08-10,-0.010649961597542243,-2.214820148489503,0.012319669004023509,1.1237535449047729,8
2012-08-11,-0.03731560281256856,-1.6914487083923344,0.028877481448345788,0.8542715188206452,8
2012-08-12,-0.021338996252789354,-0.25333143867626734,0.027410231857669123,1.0906493743138967,6
2012-08-13,-0.05270912679837629,0.04236939249616651,0.06868024303749123,1.3076035938795925,9
2012-08-14,-0.023453145050347998,-1.7859677953993978,0.026006169407617626,1.2430142456791684,9
2012-08-15,-0.028631937778996603,-2.9975779848328887,0.030285458109778715,2.217200086647415,9
2012-08-16,-0.05611993561993562,-0.9007659007659002,0.04117289144441365,1.0239802609227149,7
2012-08-17,-0.030669382904677023,-0.04397829839005851,0.03172940793962989,1.4077390814917778,6
2012-08-18,-0.02905082106384996,-1.4561749109736724,0.03060897961610776,1.020342954440889,9
2012-08-19,-0.04417148740863069,-1.072566548903092,0.11827217055102374,0.43798971627775213,8
2012-08-20,0.008719585492385537,-0.14774614715613232,0.08957714513452138,1.211332058137757,8
2012-08-21,-0.14183348518618918,-1.0617093611638186,0.18847295501537192,0.9484406113307513,6
2012-08-22,-0.03156714908185496,-0.923315437286026,0.04026553104028719,0.804470966248142,9
2012-08-23,0.07819793064310608,-0.45211882821532057,0.30823204502207013,0.9117415699294125,9
2012-08-24,-0.0691001984126984,0.7477649393090573,0.10413511635313323,0.9316850077230338,8
2012-08-25,-0.05637169921732134,-1.1639236339697183,0.044930925501982855,0.7423612122429742,7
2012-08-26,-0.12518913940465665,-1.2603393015030946,0.08943810260188755,1.0933137188637543,6
2012-08-27,-0.05269452327014163,-0.5592982882073727,0.04994321273623761,1.0958164057158557,9
2012-08-28,0.01836012763179946,-0.1566447699187642,0.09770180125889144,1.1089336978051156,9
2012-08-29,-0.054657902799277604,0.6063966949802868,0.05280181198071806,1.4233027696136415,8
2012-08-30,-0.04243087427278604,1.1524321266968311,0.038867161420402835,1.172721214729009,7
2012-08-31,-0.09291660132714055,-0.1772062587013576,0.08584107006477462,0.8698916322169054,9
2012-09-01,-0.08378961119453004,0.07495861981155727,0.058355817227985454,1.2635807948947084,8
2012-09-02,-0.09797420634920634,-0.46104497354497515,0.06380935973933294,1.2803071583671248,9
2012-09-03,-0.011282894736842106,-1.7475328947368425,0.007024547628892676,1.101365331881021,2
2012-09-04,-0.05018284561299267,-2.385018072885721,0.04726892078725486,1.5096162010422975,6
2012-09-05,-0.05237082670416003,-0.6662578162578162,0.04252831326253364,0.5709388319792618,9
2012-09-06,-0.08665257352941175,-0.9886488970588232,0.0969613868850993,1.0494643815012905,8
2012-09-07,-0.02874500768049155,-1.0344566052227346,0.056736822063488325,0.9682490119672922,8
2012-09-08,0.21601643563408268,-0.7250891809715354,0.5889937137688037,1.20897529827307,9
2012-09-09,0.12342498115871658,-0.026996927803379225,0.3217540744704187,0.6158046161195485,7
2012-09-10,-0.0013333333333333333,-0.6666666666666714,0.0,0.0,1
2012-09-11,-0.06031059467856201,-2.49824305643271,0.12336385727860921,1.07441239864322,9
2012-09-12,-0.0809987309099885,0.19429648557437595,0.10006267139827248,1.5645027811912373,9
2012-09-13,-0.09281087648734707,0.3050411522633741,0.11645954259844149,0.698024921852275,9
2012-09-14,-0.07746673022730814,-0.5839825223382147,0.06837142870386968,0.8514998025054864,9
2012-09-15,-0.08630140359964922,-0.7089845826687954,0.04561179382985899,1.1575402978007947,6
2012-09-16,-0.2903095666482774,0.9863691149536749,0.4837850547989823,1.1448565743361434,8
2012-09-17,-0.06759122088495154,-0.049831240311116666,0.07271122180917208,0.6234531012109396,9
2012-09-18,-0.044472404346353925,-0.8453398453398445,0.04342855427122869,0.5690822815395912,7
2012-09-19,-0.004137931034482759,0.24137931034482563,0.0,0.0,1
2012-09-20,0.14038063130743994,-2.026862013102715,0.1860450614480013,1.5493513874393443,9
2012-09-21,-0.06952314005439003,-0.19288732101231965,0.26651518609487346,1.6990776698194998,8
2012-09-22,-0.1011581197667239,1.217607291572543,0.15331503400751448,1.0538635102668266,8
2012-09-23,0.05580733885997046,-0.31755671229355426,0.3776161487991584,0.5915708487630997,6
2012-09-24,0.0570378760598815,1.4082527373815925,0.31523210253679995,1.0692876589117482,9
2012-09-25,-0.07398191501480976,0.6647357028935984,0.07289465945039236,0.7041374817254212,7
2012-09-26,-0.10511943303609969,0.1697157780491128,0.08992345351873127,1.7137216286313655,9
2012-09-27,-0.1977893772893773,-0.15973928032751417,0.24006720116787048,2.2027735561653743,7
2012-09-28,-0.08211619229679085,-0.11973994739732537,0.050743577448391024,1.690926855277314,9
2012-09-29,-0.12954849837662338,-0.5961174242424239,0.08401300387221598,1.9328809973301422,8
2012-09-30,0.14928571428571427,-1.352857142857141,0.3236504020798366,0.9836365265312853,5
2012-10-01,-0.07517241379310344,-0.10344827586206407,0.0,0.0,1
2012-10-02,0.08517880036630038,1.2553321678321687,0.15427128881974758,1.442108399202118,8
2012-10-03,0.23045974858474857,-1.6548139360639365,0.5091735629714148,1.0053343084377373,8
2012-10-04,0.08779877529877528,-0.8866022866022862,0.2242912518130317,0.8154759783033996,9
2012-10-05,0.1161718202432488,-1.0648765916623038,0.4065346529009381,1.2846359714938271,7
2012-10-06,-0.14632775524002703,-0.6834902926687911,0.15607517547447025,0.8618410437448628,7
2012-10-07,0.3468489304812834,-0.40676566080978027,0.6336918479356679,1.0815245327694316,8
2012-10-08,-0.010053691678691678,-0.9910714285714265,0.14383259169550422,1.0397302548221212,7
2012-10-09,-0.1343919622044622,0.8147435897435908,0.042466916492503164,0.7045447442331997,8
2012-10-10,-0.08050320512820514,-0.250219959778783,0.29227408409681455,1.2673201566151635,9
2012-10-11,0.011599670171098734,-0.7709235209235216,0.23616213205009673,1.1102164296793082,7
2012-10-12,-0.14541931216931217,1.6734126984126962,0.08588025821943687,1.5446191757197554,7
2012-10-13,-0.10339870948379351,0.11605642256902879,0.1223781083493114,0.8065583400001782,7
2012-10-14,-0.05304455532212885,-1.672120098039219,0.0816312469894831,1.3085302108075767,4
2012-10-15,0.07297883978766331,-0.5894507453330977,0.2592769024221414,0.600010073582746,8
2012-10-16,0.003075973409306737,-0.5302480441369334,0.3309393446637777,1.1179550568431993,9
2012-10-17,0.012871133496133483,1.2227399506811278,0.3436069692584738,1.6520757856019743,9
2012-10-18,-0.01177065527065527,0.32634818884818945,0.28106819296454505,0.7773814375186714,9
2012-10-19,0.9809310897435897,-1.1977564102564102,2.326844467324109,0.9859167867509382,8
2012-10-20,0.7815483552395317,-3.189803742009625,1.1516155229303666,2.0249192175856603,8
2012-10-21,-0.08369047619047619,-3.806547619047617,0.08282737560529045,1.1261332161019664,4
2012-11-08,-0.0873073593073593,0.1429870129870153,0.09541368093146947,2.4137294930829287,5
2012-11-09,-7.407407407400424e-06,-4.801481481481483,0.16688315651577726,1.944457848278313,5
2012-11-10,-0.18666666666666668,-2.7407407407407476,0.0,0.0,1
2012-11-11,-0.014666666666666666,-0.9000000000000057,0.0,0.0,1
2012-11-12,-0.028064516129032258,-2.741935483870961,0.0,0.0,1
2012-11-13,0.12390377061210398,-1.4122248122248147,0.6089223139237537,1.339794704846689,9
2012-11-14,-0.04104487179487179,0.22179487179487367,0.03160019234871843,0.31868195023305024,4
2012-11-16,0.0,1.896551724137936,0.0,0.0,1
2012-11-17,-0.010360244097639052,0.10095114969064412,0.16355772364314283,0.6399550413437651,7
2012-11-18,-0.05022337555711941,0.2125498475252162,0.046627822333169616,1.4512782094197163,7
2012-11-19,-0.020574802648332058,-1.3950404987169702,0.03134492636289155,1.0750379230530673,7
2012-11-20,-0.038419117647058826,-0.101102941176471,0.06875786365848559,0.7609346819890295,4
2012-11-21,-0.017223258958755917,1.5038269100743746,0.019033135311770942,1.5425630943044069,5
2012-11-22,0.15509694487113843,-0.044907989262827956,0.2724475446994362,1.648823016884413,9
2012-11-23,0.057322278911564606,-2.477125850340136,0.34981425718759024,1.6862467301389894,7
2012-11-24,0.0,0.28125,0.0,0.0,1
2012-11-25,0.0,0.032258064516128115,0.0,0.0,1
2012-11-26,-0.013,-0.3333333333333286,0.0,0.0,1
2012-11-27,-0.06483870967741935,0.4193548387096797,0.0,0.0,1
2012-11-28,-0.016206896551724137,0.41379310344827047,0.0,0.0,1
2012-11-29,0.0,0.12000000000000455,0.0,0.0,1
2012-11-30,0.0,0.9583333333333286,0.0,0.0,1
2012-12-01,-0.010833333333333334,0.8333333333333286,0.0,0.0,1
2012-12-02,0.0,-1.7037037037037095,0.0,0.0,1
2012-12-03,-0.013348175633889918,-2.474706246134815,0.027765589296530474,1.347845024511329,7
2012-12-04,0.0,-1.0740740740740762,0.0,0.0,1
2012-12-05,-0.039862637362637364,-1.663278388278389,0.06285253991958378,2.1602575282563947,4
2012-12-06,-0.04503742348186793,-0.11568801568801884,0.06075834853650924,1.6141100588893427,9
2012-12-07,-0.053956598956598954,1.339271839271839,0.06501741575189791,2.9839865775332317,7
2012-12-08,-0.025653846153846152,-1.193974358974362,0.029745369089129163,1.764960454044015,4
2012-12-09,-0.0172,-0.519999999999996,0.0,0.0,1
2012-12-10,-0.017586206896551725,-0.7931034482758577,0.0,0.0,1
2012-12-11,-0.0217,-0.31901098901098524,0.0321434285663493,1.7486703497391343,5
2012-12-12,-0.023333333333333334,0.06837606837606813,0.03299831645537222,0.882372564557574,2
2012-12-13,0.0,0.3214285714285694,0.0,0.0,1
2012-12-14,0.0,-0.7931034482758577,0.0,0.0,1
2012-12-15,-0.001746031746031746,1.8256105006105006,0.003732690798826936,1.75366287694029,7
2012-12-16,-0.008705357142857143,0.6636465964590954,0.016355134780045973,0.7884791890635291,8
2012-12-17,-0.04525,-0.6310613134142535,0.09050000000000001,1.163631685699203,4
2012-12-18,0.0,-0.8571428571428612,0.0,0.0,1
2012-12-19,0.0,-0.34301587301587233,0.0,1.1947447810987575,5
2012-12-20,-0.057583333333333334,-1.5234212817833508,0.10942098239775079,1.3661615157148057,5
2012-12-21,0.0,-1.4444444444444429,0.0,0.0,1
2012-12-22,-0.009943019943019943,-0.16602564102564088,0.018374522340493776,1.1128406370034354,5
2012-12-23,-0.0032051282051282055,1.2273895857229178,0.007915044472021798,0.6969562252573471,9
2012-12-24,0.0,-1.9126984126984137,0.0,1.833848618577312,3
2012-12-25,-0.061785714285714284,1.1428571428571388,0.0,0.0,1
2012-12-26,0.0,0.17777777777777715,0.0,0.4286067004885809,3
2012-12-27,-0.00823529411764706,-0.24291938997821205,0.011646464631307842,1.1754302266782966,2
2012-12-28,0.0,-0.985790598290599,0.0,1.6918188801300784,4
2012-12-29,-0.006724137931034483,-5.2970822281167145,0.00950936705733633,8.173929316739985,2
2012-12-30,0.0,0.75,0.0,0.8249579113842987,2
2012-12-31,0.0,1.375,0.0,0.0,1
2013-01-01,0.0,0.5999999999999943,0.0,0.0,1
2013-01-02,-0.002161172161172161,-0.878817379355016,0.005669733336050299,1.8858475404255401,9
2013-01-03,0.0,-5.138621794871796,0.0,4.0998597450543794,3
2013-01-04,0.0,0.5151515151515156,0.0,0.0,1
2013-01-05,0.0,-0.0625,0.0,0.0,1
2013-01-06,-0.002666666666666667,1.1794871794871766,0.0059628479399994406,1.6916743181490563,5
2013-01-07,-0.035333333333333335,-0.7999999999999972,0.0,0.0,1
2013-01-08,-0.0033333333333333335,-1.8555555555555543,0.005773502691896258,1.414737248213065,3
2013-01-09,-0.15724660397074192,-0.7604362591431529,0.37372626059613034,1.10828991156743,6
2013-01-10,0.0,0.7855477855477829,0.0,0.6386095599503142,5
2013-01-11,0.0,-0.551724137931032,0.0,0.0,1
2013-01-12,-0.032657680250783694,0.0918615866891713,0.05111631976898435,1.6802766802009286,5
2013-01-13,-0.001896551724137931,-1.2227795193312427,0.004008018123046977,1.5117027156315408,6
2013-01-14,0.0,0.9150793650793668,0.0,2.4579186974973726,6
2013-01-15,0.0,1.1379310344827616,0.0,0.0,1
2013-01-16,-0.03711538461538462,3.5848723474801076,0.05604441391754353,2.6327215260456422,4
2013-01-17,0.0,2.702541544477029,0.0,0.4780109325724409,3
2013-01-18,0.0,-0.05259462759462726,0.0,0.8612296549851601,6
2013-01-19,0.0,1.4642857142857082,0.0,0.0,1
2013-01-20,-0.008605128205128206,2.216677350427349,0.016423408191378684,0.7016121549369897,5
2013-01-21,-0.0628125,1.25,0.0,0.0,1
2013-01-22,-0.029360119047619045,0.8164396877632173,0.07244790864314768,1.2898919114783385,7
2013-01-23,0.10860416666666665,-1.068749999999999,0.10890750686744846,1.6264776935144254,3
2013-01-24,0.0,-1.3333333333333286,0.0,0.0,1
2013-01-25,0.0,0.46875,0.0,0.0,1
2013-01-26,-0.0011025641025641025,1.243250152625155,0.0022442228306162448,1.5406217699937304,8
2013-01-27,-0.011410714285714286,-1.7670735498500452,0.022102355912996287,1.920919882766938,7
2013-01-28,-0.004137931034482759,0.5172413793103487,0.0,0.0,1
2013-01-29,-0.029285714285714286,-2.607142857142861,0.0,0.0,1
2013-01-30,-0.0015398886827458255,-2.182724418438706,0.001964474172818476,1.0074426026105734,7
2013-01-31,-0.0068367346938775515,0.667151631437345,0.018088299779727302,1.3851964094961502,7
2013-02-01,-0.013843094325852947,-1.4378656571185313,0.018001878613870172,1.0316663856046147,9
2013-02-02,-0.007411764705882352,-3.58610859728507,0.016573209715586675,1.285963612202158,5
2013-02-03,-0.0027586206896551726,-0.48275862068965125,0.0,0.0,1
2013-02-04,0.0,-0.518518518518519,0.0,0.0,1
2013-02-05,-0.010768627450980391,1.9280392156862718,0.015418339165489531,1.8844893921503703,5
2013-02-06,-0.041180375180375185,2.2580808080808077,0.060791062035730314,2.0057324616924754,7
2013-02-07,-0.05331866977560255,-0.4455116662049424,0.04759260863910365,0.8082810804787002,7
2013-02-08,-0.022777777777777775,0.8222222222222229,0.03945226839462443,1.1451993195428833,3
2013-02-09,0.0,-0.7857142857142918,0.0,0.0,1
2013-02-10,-0.23919814560439562,2.511355311355313,0.45034714783916274,1.9871142947730351,4
2013-02-11,-0.00892049127343245,1.147286077892696,0.013564897064393332,1.1120683063644687,8
2013-02-12,-0.05734325198610913,-2.0347105275676682,0.03347588381168803,1.0615692463047646,7
2013-02-13,-0.0050116550116550114,2.620108541947622,0.010181971873119606,2.1649980565205746,9
2013-02-14,-0.032393162393162395,2.80395299145299,0.06311165745057112,1.377683885729405,6
2013-02-15,-0.02875663129973475,-1.8301808344911787,0.07131396924672584,1.6130231762400364,8
2013-02-16,-0.007695014662756598,-1.607380254154453,0.007144686908973195,2.575102183085875,4
2013-02-17,0.0,0.1935483870967687,0.0,0.0,1
2013-02-18,-5.555555555555555e-05,0.667896917896916,0.00013608276348795435,2.5211556091056844,6
2013-02-19,-0.05689655172413793,0.3793103448275872,0.0,0.0,1
2013-02-20,-0.028070333880678706,-0.016242123138676828,0.045843112652083726,1.1653489670163621,9
2013-02-21,-0.030963242775742774,-0.6816189212022531,0.04572508745485244,2.477118126091078,9
2013-02-22,0.10722916666666665,-2.399305555555557,0.23205276953146287,1.611724619778451,4
2013-02-23,-0.02137577303648732,-2.070261286332717,0.035755386626827174,1.4434861284184453,7
2013-02-24,-0.0012903225806451613,0.6774193548387046,0.0,0.0,1
2013-02-25,-0.013781818181818182,-1.727272727272728,0.02657171801647585,2.9572769036788094,5
2013-02-26,0.46825342712842716,-0.3889496306162954,1.4961160110204774,2.1174383788213156,9
2013-02-27,0.7247519201228878,-0.9553302611367087,1.1897220057472646,1.9901813439787914,5
2013-02-28,0.030962940705128207,-0.35861378205128247,0.11510909381092871,3.2923077254604243,8
2013-03-01,-0.02233573717948718,1.981483793983794,0.031037637966963495,1.1069836991425044,6
2013-03-02,-0.036649683333744056,1.3430735930735906,0.03163798422349985,1.5565734323832647,6
2013-03-03,-0.04480167264038232,0.5045673245862995,0.05074429023545038,2.279973713511996,9
2013-03-04,-0.10421428571428573,1.2927419354838712,0.07974077900757362,3.8105019935176,4
2013-03-05,0.37503524253524256,-2.267193454693455,0.7467071552818446,1.6346401528394352,9
2013-03-06,0.0,-0.46875,0.0,0.0,1
2013-03-07,-0.07650150176620765,-0.34584123211574064,0.0761452383281895,2.1717286201615105,9
2013-03-08,-0.061488226059654635,3.008931544645833,0.058866613962474244,2.030244110633266,7
2013-03-09,-0.08159205423059912,-1.2692086551219717,0.06609767128879428,1.1252169210817624,7
2013-03-10,-0.05476977543154013,0.23355538796715158,0.0575406918248961,1.6108999645787037,9
2013-03-11,-0.11877472799970427,2.497601951337723,0.10405102631086238,1.3853938775918333,8
2013-03-12,-0.08360636277302944,-0.43758309591642963,0.06907593197468008,1.595605799731952,9
2013-03-13,-0.005224628921705524,-0.634361690057256,0.30688086255422936,0.8732538755946919,8
2013-03-14,-0.0075,0.84375,0.0,0.0,1
2013-03-15,-0.05800497121925693,-0.890426240426241,0.12494748439847714,1.5161538113789264,7
2013-03-16,-0.05375,-0.65625,0.0,0.0,1
2013-03-17,-0.048870115995116,2.591211334961334,0.06784119370737321,1.2707193971879607,9
2013-03-18,-0.07217674291938997,0.045414933650227515,0.06454410411012866,1.3243506593644263,9
2013-03-19,-0.08777414772727272,-0.4446022727272734,0.20412917280122295,0.8836688712805547,4
2013-03-20,-0.09096029776674938,4.4486371155726,0.12740613647295693,1.8355727892375886,8
2013-03-21,-0.040601198955365625,1.181137226970563,0.05700492912825612,1.7034724082567358,9
2013-03-22,-0.10577588535414166,-3.1686149459783906,0.05775134738103679,2.3696706378325643,7
2013-03-23,-0.10006523763351494,0.21472050358605088,0.10677326151691385,0.7234584360669396,7
2013-03-24,-0.04520645423871231,0.9624194204839382,0.06632563401012387,2.4045953382192224,9
2013-03-25,-0.06051295004805441,4.278561571256067,0.07095782463532994,1.9012849884321967,7
2013-03-26,-0.09742215092752728,-1.2916331776546803,0.10679794059620785,4.5624014230253085,9
2013-03-27,-0.03253644867037725,-2.6556354359925813,0.17780562304331154,2.0773198316945907,7
2013-03-28,-0.026481913919413923,-3.3916271228771215,0.038813030476879874,2.2033247597817387,8
2013-03-29,-0.04151613113897597,-0.04508446534308597,0.04683634270802821,2.739477922830521,8
2013-03-30,-0.0006896551724137932,-0.48275862068965125,0.0,0.0,1
2013-03-31,-0.07607142857142857,-1.4642857142857082,0.0,0.0,1
2013-04-01,0.3417090190915076,-1.4124423963133645,0.5512562724547773,1.1864098035155146,7
2013-04-02,-0.01971970636889992,-2.9748646514775547,0.12618783639772818,1.8002777532939829,8
2013-04-03,0.0025654121863799423,-1.8232974910394297,0.12729449352881864,1.5824897599239378,4
2013-04-04,-0.06741935483870967,0.5483870967741922,0.0,0.0,1
2013-04-05,-0.07794791666666667,1.709456168831169,0.09617232433328637,2.973715352946612,8
2013-04-06,-0.04701602181172074,-0.27416291394786185,0.03896930198034927,2.7970603076759213,9
2013-04-07,-0.04644868975110911,-1.3100922375115924,0.0389239050557389,1.942491797649096,9
2013-04-08,-0.1455,1.0,0.08650272956515431,1.4142135623730951,2
2013-04-09,-0.05177624167946748,0.9868919610855086,0.15231769242970622,1.2921583268738794,7
2013-04-10,-0.016071428571428573,0.5,0.0,0.0,1
